Produktname,Marke,Produktart,Verpackungsart,Material,Größe
Südzucker Zucker 2kg Papier Papierbeutel,Südzucker,Zucker,Papierbeutel,Papier,2kg
"Zielpunkt Mehl 0,5kg Papier Papierbeutel",Zielpunkt,Mehl,Papierbeutel,Papier,"0,5kg"
Zielpunkt Mehl 1kg Papier Papierbeutel,Zielpunkt,Mehl,Papierbeutel,Papier,1kg
Zielpunkt Mehl 2kg Papier Papierbeutel,Zielpunkt,Mehl,Papierbeutel,Papier,2kg
Manner Snacks 150g Plastik Plastikbeutel,Manner,Snacks,Plastikbeutel,Plastik,150g
"Coca-Cola Alkoholfreies Getränk 0,25 LT PET Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,PET,"0,25 LT"
"Coca-Cola Alkoholfreies Getränk 0,5 LT PET Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,PET,"0,5 LT"
Coca-Cola Alkoholfreies Getränk 1 LT PET Flasche,Coca-Cola,Alkoholfreies Getränk,Flasche,PET,1 LT
"Coca-Cola Alkoholfreies Getränk 1,5 LT PET Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,PET,"1,5 LT"
Darbo Schokolade 100g Papier Papierbeutel,Darbo,Schokolade,Papierbeutel,Papier,100g
Darbo Schokolade 200g Papier Papierbeutel,Darbo,Schokolade,Papierbeutel,Papier,200g
Darbo Schokolade 300g Papier Papierbeutel,Darbo,Schokolade,Papierbeutel,Papier,300g
Haribo Gummibärchen 100g Papier Papierbeutel,Haribo,Gummibärchen,Papierbeutel,Papier,100g
Haribo Gummibärchen 200g Papier Papierbeutel,Haribo,Gummibärchen,Papierbeutel,Papier,200g
Haribo Gummibärchen 300g Papier Papierbeutel,Haribo,Gummibärchen,Papierbeutel,Papier,300g
"Zielpunkt Milch 1,5 LT Glas Flasche",Zielpunkt,Milch,Flasche,Glas,"1,5 LT"
Haribo Gummibärchen 100g Plastik Plastikbeutel,Haribo,Gummibärchen,Plastikbeutel,Plastik,100g
Haribo Gummibärchen 200g Plastik Plastikbeutel,Haribo,Gummibärchen,Plastikbeutel,Plastik,200g
Haribo Gummibärchen 300g Plastik Plastikbeutel,Haribo,Gummibärchen,Plastikbeutel,Plastik,300g
"Milka Milch 0,5 LT Glas Flasche",Milka,Milch,Flasche,Glas,"0,5 LT"
Zotter Schokolade 100g Papier Papierbeutel,Zotter,Schokolade,Papierbeutel,Papier,100g
Zotter Schokolade 200g Papier Papierbeutel,Zotter,Schokolade,Papierbeutel,Papier,200g
Zotter Schokolade 300g Papier Papierbeutel,Zotter,Schokolade,Papierbeutel,Papier,300g
"Südzucker Zucker 0,5kg Plastik Plastikbeutel",Südzucker,Zucker,Plastikbeutel,Plastik,"0,5kg"
Südzucker Zucker 1kg Plastik Plastikbeutel,Südzucker,Zucker,Plastikbeutel,Plastik,1kg
Südzucker Zucker 2kg Plastik Plastikbeutel,Südzucker,Zucker,Plastikbeutel,Plastik,2kg
Zielpunkt Brot 500g Papier Papierbeutel,Zielpunkt,Brot,Papierbeutel,Papier,500g
Zielpunkt Brot 900g Papier Papierbeutel,Zielpunkt,Brot,Papierbeutel,Papier,900g
Alpenmilch Milch 1 LT PET Flasche,Alpenmilch,Milch,Flasche,PET,1 LT
Milka Milch 1 LT Glas Flasche,Milka,Milch,Flasche,Glas,1 LT
"Milka Milch 1,5 LT Glas Flasche",Milka,Milch,Flasche,Glas,"1,5 LT"
"Nöm Milch 0,5 LT Papier Tetra Pak",Nöm,Milch,Tetra Pak,Papier,"0,5 LT"
Nöm Milch 1 LT Papier Tetra Pak,Nöm,Milch,Tetra Pak,Papier,1 LT
"Nöm Milch 1,5 LT Papier Tetra Pak",Nöm,Milch,Tetra Pak,Papier,"1,5 LT"
Milka Schokolade 100g Papier Papierbeutel,Milka,Schokolade,Papierbeutel,Papier,100g
Milka Schokolade 200g Papier Papierbeutel,Milka,Schokolade,Papierbeutel,Papier,200g
Milka Schokolade 300g Papier Papierbeutel,Milka,Schokolade,Papierbeutel,Papier,300g
Manner Snacks 300g Plastik Plastikbeutel,Manner,Snacks,Plastikbeutel,Plastik,300g
"Vöslauer Alkoholfreies Getränk 0,25 LT PET Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,PET,"0,25 LT"
Zielpunkt Milch 1 LT Papier Tetra Pak,Zielpunkt,Milch,Tetra Pak,Papier,1 LT
Manner Snacks 150g Papier Papierbeutel,Manner,Snacks,Papierbeutel,Papier,150g
Manner Snacks 300g Papier Papierbeutel,Manner,Snacks,Papierbeutel,Papier,300g
"Gruber's Mehl 0,5kg Papier Papierbeutel",Gruber's,Mehl,Papierbeutel,Papier,"0,5kg"
Gruber's Mehl 1kg Papier Papierbeutel,Gruber's,Mehl,Papierbeutel,Papier,1kg
Gruber's Mehl 2kg Papier Papierbeutel,Gruber's,Mehl,Papierbeutel,Papier,2kg
"Milka Milch 0,5 LT Papier Tetra Pak",Milka,Milch,Tetra Pak,Papier,"0,5 LT"
Milka Milch 1 LT Papier Tetra Pak,Milka,Milch,Tetra Pak,Papier,1 LT
"Milka Milch 1,5 LT Papier Tetra Pak",Milka,Milch,Tetra Pak,Papier,"1,5 LT"
"Gruber's Mehl 0,5kg Plastik Plastikbeutel",Gruber's,Mehl,Plastikbeutel,Plastik,"0,5kg"
Gruber's Mehl 1kg Plastik Plastikbeutel,Gruber's,Mehl,Plastikbeutel,Plastik,1kg
Gruber's Mehl 2kg Plastik Plastikbeutel,Gruber's,Mehl,Plastikbeutel,Plastik,2kg
"Stiegl Bier 0,5 LT Alu Dose",Stiegl,Bier,Dose,Alu,"0,5 LT"
"Stiegl Bier 0,33 LT Alu Dose",Stiegl,Bier,Dose,Alu,"0,33 LT"
Stiegl Bier 1 LT Alu Dose,Stiegl,Bier,Dose,Alu,1 LT
"Alpenmilch Milch 0,5 LT PET Flasche",Alpenmilch,Milch,Flasche,PET,"0,5 LT"
"Alpenmilch Milch 1,5 LT PET Flasche",Alpenmilch,Milch,Flasche,PET,"1,5 LT"
"Coca-Cola Alkoholfreies Getränk 0,25 LT Glas Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,"0,25 LT"
"Coca-Cola Alkoholfreies Getränk 0,5 LT Glas Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,"0,5 LT"
Coca-Cola Alkoholfreies Getränk 1 LT Glas Flasche,Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,1 LT
"Coca-Cola Alkoholfreies Getränk 1,5 LT Glas Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,"1,5 LT"
"Gösser Bier 0,33 LT Glas Flasche",Gösser,Bier,Flasche,Glas,"0,33 LT"
"Gösser Bier 0,5 LT Glas Flasche",Gösser,Bier,Flasche,Glas,"0,5 LT"
Gösser Bier 1 LT Glas Flasche,Gösser,Bier,Flasche,Glas,1 LT
"Gösser Bier 0,33 LT Alu Dose",Gösser,Bier,Dose,Alu,"0,33 LT"
"Gösser Bier 0,5 LT Alu Dose",Gösser,Bier,Dose,Alu,"0,5 LT"
Gösser Bier 1 LT Alu Dose,Gösser,Bier,Dose,Alu,1 LT
"Südzucker Zucker 0,5kg Papier Papierbeutel",Südzucker,Zucker,Papierbeutel,Papier,"0,5kg"
Südzucker Zucker 1kg Papier Papierbeutel,Südzucker,Zucker,Papierbeutel,Papier,1kg
"Nöm Milch 0,5 LT Glas Flasche",Nöm,Milch,Flasche,Glas,"0,5 LT"
Nöm Milch 1 LT Glas Flasche,Nöm,Milch,Flasche,Glas,1 LT
"Nöm Milch 1,5 LT Glas Flasche",Nöm,Milch,Flasche,Glas,"1,5 LT"
"Vöslauer Alkoholfreies Getränk 0,25 LT Glas Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,Glas,"0,25 LT"
"Vöslauer Alkoholfreies Getränk 0,5 LT Glas Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,Glas,"0,5 LT"
Vöslauer Alkoholfreies Getränk 1 LT Glas Flasche,Vöslauer,Alkoholfreies Getränk,Flasche,Glas,1 LT
"Vöslauer Alkoholfreies Getränk 1,5 LT Glas Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,Glas,"1,5 LT"
"Stiegl Bier 0,33 LT Glas Flasche",Stiegl,Bier,Flasche,Glas,"0,33 LT"
"Stiegl Bier 0,5 LT Glas Flasche",Stiegl,Bier,Flasche,Glas,"0,5 LT"
Stiegl Bier 1 LT Glas Flasche,Stiegl,Bier,Flasche,Glas,1 LT
"Vöslauer Alkoholfreies Getränk 0,5 LT PET Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,PET,"0,5 LT"
Vöslauer Alkoholfreies Getränk 1 LT PET Flasche,Vöslauer,Alkoholfreies Getränk,Flasche,PET,1 LT
"Vöslauer Alkoholfreies Getränk 1,5 LT PET Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,PET,"1,5 LT"
"Milka Milch 0,5 LT PET Flasche",Milka,Milch,Flasche,PET,"0,5 LT"
Milka Milch 1 LT PET Flasche,Milka,Milch,Flasche,PET,1 LT
"Milka Milch 1,5 LT PET Flasche",Milka,Milch,Flasche,PET,"1,5 LT"
"Alpenmilch Milch 1,5 LT Glas Flasche",Alpenmilch,Milch,Flasche,Glas,"1,5 LT"
Darbo Marmelade 250g Glas Glas,Darbo,Marmelade,Glas,Glas,250g
"Alpenmilch Milch 0,5 LT Glas Flasche",Alpenmilch,Milch,Flasche,Glas,"0,5 LT"
Alpenmilch Milch 1 LT Glas Flasche,Alpenmilch,Milch,Flasche,Glas,1 LT
"Alpenmilch Milch 0,5 LT Papier Tetra Pak",Alpenmilch,Milch,Tetra Pak,Papier,"0,5 LT"
Alpenmilch Milch 1 LT Papier Tetra Pak,Alpenmilch,Milch,Tetra Pak,Papier,1 LT
"Alpenmilch Milch 1,5 LT Papier Tetra Pak",Alpenmilch,Milch,Tetra Pak,Papier,"1,5 LT"
"Vöslauer Alkoholfreies Getränk 0,25 LT Alu Dose",Vöslauer,Alkoholfreies Getränk,Dose,Alu,"0,25 LT"
"Vöslauer Alkoholfreies Getränk 0,5 LT Alu Dose",Vöslauer,Alkoholfreies Getränk,Dose,Alu,"0,5 LT"
Vöslauer Alkoholfreies Getränk 1 LT Alu Dose,Vöslauer,Alkoholfreies Getränk,Dose,Alu,1 LT
"Vöslauer Alkoholfreies Getränk 1,5 LT Alu Dose",Vöslauer,Alkoholfreies Getränk,Dose,Alu,"1,5 LT"
