Produktname,Marke,Produktart,Verpackungsart,Material,Größe,Ecofriendly
Zotter Schokolade 100g Papier Papierbeutel,Zotter,Schokolade,Papierbeutel,Papier,100g,1
Zotter Schokolade 200g Papier Papierbeutel,Zotter,Schokolade,Papierbeutel,Papier,200g,1
Zotter Schokolade 300g Papier Papierbeutel,Zotter,Schokolade,Papierbeutel,Papier,300g,1
"Stiegl Bier 0,33 LT Alu Dose",Stiegl,Bier,Dose,Alu,"0,33 LT",0
"Stiegl Bier 0,5 LT Alu Dose",Stiegl,Bier,Dose,Alu,"0,5 LT",0
Stiegl Bier 1 LT Alu Dose,Stiegl,Bier,Dose,Alu,1 LT,0
"Milka Milch 0,5 LT Papier Tetra Pak",Milka,Milch,Tetra Pak,Papier,"0,5 LT",1
Milka Milch 1 LT Papier Tetra Pak,Milka,Milch,Tetra Pak,Papier,1 LT,1
"Milka Milch 1,5 LT Papier Tetra Pak",Milka,Milch,Tetra Pak,Papier,"1,5 LT",1
Milka Schokolade 100g Papier Papierbeutel,Milka,Schokolade,Papierbeutel,Papier,100g,1
Milka Schokolade 200g Papier Papierbeutel,Milka,Schokolade,Papierbeutel,Papier,200g,1
Milka Schokolade 300g Papier Papierbeutel,Milka,Schokolade,Papierbeutel,Papier,300g,1
"Coca-Cola Alkoholfreies Getränk 0,25 LT PET Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,PET,"0,25 LT",0
"Coca-Cola Alkoholfreies Getränk 0,5 LT PET Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,PET,"0,5 LT",0
Coca-Cola Alkoholfreies Getränk 1 LT PET Flasche,Coca-Cola,Alkoholfreies Getränk,Flasche,PET,1 LT,0
"Coca-Cola Alkoholfreies Getränk 1,5 LT PET Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,PET,"1,5 LT",0
"Coca-Cola Alkoholfreies Getränk 0,25 LT Alu Dose",Coca-Cola,Alkoholfreies Getränk,Dose,Alu,"0,25 LT",0
"Coca-Cola Alkoholfreies Getränk 0,5 LT Alu Dose",Coca-Cola,Alkoholfreies Getränk,Dose,Alu,"0,5 LT",0
Coca-Cola Alkoholfreies Getränk 1 LT Alu Dose,Coca-Cola,Alkoholfreies Getränk,Dose,Alu,1 LT,0
"Coca-Cola Alkoholfreies Getränk 1,5 LT Alu Dose",Coca-Cola,Alkoholfreies Getränk,Dose,Alu,"1,5 LT",0
"Südzucker Zucker 0,5kg Plastik Plastikbeutel",Südzucker,Zucker,Plastikbeutel,Plastik,"0,5kg",0
Südzucker Zucker 1kg Plastik Plastikbeutel,Südzucker,Zucker,Plastikbeutel,Plastik,1kg,0
Südzucker Zucker 2kg Plastik Plastikbeutel,Südzucker,Zucker,Plastikbeutel,Plastik,2kg,0
"Nöm Milch 0,5 LT Papier Tetra Pak",Nöm,Milch,Tetra Pak,Papier,"0,5 LT",1
Nöm Milch 1 LT Papier Tetra Pak,Nöm,Milch,Tetra Pak,Papier,1 LT,1
"Nöm Milch 1,5 LT Papier Tetra Pak",Nöm,Milch,Tetra Pak,Papier,"1,5 LT",1
Darbo Marmelade 250g Glas Glas,Darbo,Marmelade,Glas,Glas,250g,1
Darbo Marmelade 500g Glas Glas,Darbo,Marmelade,Glas,Glas,500g,1
"Zielpunkt Mehl 0,5kg Papier Papierbeutel",Zielpunkt,Mehl,Papierbeutel,Papier,"0,5kg",1
Zielpunkt Mehl 1kg Papier Papierbeutel,Zielpunkt,Mehl,Papierbeutel,Papier,1kg,1
Zielpunkt Mehl 2kg Papier Papierbeutel,Zielpunkt,Mehl,Papierbeutel,Papier,2kg,1
"Coca-Cola Alkoholfreies Getränk 0,25 LT Glas Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,"0,25 LT",1
"Coca-Cola Alkoholfreies Getränk 0,5 LT Glas Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,"0,5 LT",1
Coca-Cola Alkoholfreies Getränk 1 LT Glas Flasche,Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,1 LT,1
"Coca-Cola Alkoholfreies Getränk 1,5 LT Glas Flasche",Coca-Cola,Alkoholfreies Getränk,Flasche,Glas,"1,5 LT",1
"Gruber's Mehl 0,5kg Papier Papierbeutel",Gruber's,Mehl,Papierbeutel,Papier,"0,5kg",1
Gruber's Mehl 1kg Papier Papierbeutel,Gruber's,Mehl,Papierbeutel,Papier,1kg,1
Gruber's Mehl 2kg Papier Papierbeutel,Gruber's,Mehl,Papierbeutel,Papier,2kg,1
Manner Snacks 150g Plastik Plastikbeutel,Manner,Snacks,Plastikbeutel,Plastik,150g,0
Manner Snacks 300g Plastik Plastikbeutel,Manner,Snacks,Plastikbeutel,Plastik,300g,0
Haribo Gummibärchen 100g Plastik Plastikbeutel,Haribo,Gummibärchen,Plastikbeutel,Plastik,100g,0
Haribo Gummibärchen 200g Plastik Plastikbeutel,Haribo,Gummibärchen,Plastikbeutel,Plastik,200g,0
Haribo Gummibärchen 300g Plastik Plastikbeutel,Haribo,Gummibärchen,Plastikbeutel,Plastik,300g,0
"Südzucker Zucker 0,5kg Papier Papierbeutel",Südzucker,Zucker,Papierbeutel,Papier,"0,5kg",1
Südzucker Zucker 1kg Papier Papierbeutel,Südzucker,Zucker,Papierbeutel,Papier,1kg,1
Südzucker Zucker 2kg Papier Papierbeutel,Südzucker,Zucker,Papierbeutel,Papier,2kg,1
"Gruber's Mehl 0,5kg Plastik Plastikbeutel",Gruber's,Mehl,Plastikbeutel,Plastik,"0,5kg",0
Gruber's Mehl 1kg Plastik Plastikbeutel,Gruber's,Mehl,Plastikbeutel,Plastik,1kg,0
Gruber's Mehl 2kg Plastik Plastikbeutel,Gruber's,Mehl,Plastikbeutel,Plastik,2kg,0
"Alpenmilch Milch 0,5 LT Glas Flasche",Alpenmilch,Milch,Flasche,Glas,"0,5 LT",1
Alpenmilch Milch 1 LT Glas Flasche,Alpenmilch,Milch,Flasche,Glas,1 LT,1
"Alpenmilch Milch 1,5 LT Glas Flasche",Alpenmilch,Milch,Flasche,Glas,"1,5 LT",1
"Gösser Bier 0,5 LT Glas Flasche",Gösser,Bier,Flasche,Glas,"0,5 LT",1
"Gösser Bier 0,33 LT Alu Dose",Gösser,Bier,Dose,Alu,"0,33 LT",0
"Gösser Bier 0,5 LT Alu Dose",Gösser,Bier,Dose,Alu,"0,5 LT",0
Gösser Bier 1 LT Alu Dose,Gösser,Bier,Dose,Alu,1 LT,0
Zielpunkt Milch 1 LT Glas Flasche,Zielpunkt,Milch,Flasche,Glas,1 LT,1
"Nöm Milch 0,5 LT PET Flasche",Nöm,Milch,Flasche,PET,"0,5 LT",0
Nöm Milch 1 LT PET Flasche,Nöm,Milch,Flasche,PET,1 LT,0
"Nöm Milch 1,5 LT PET Flasche",Nöm,Milch,Flasche,PET,"1,5 LT",0
Manner Snacks 150g Papier Papierbeutel,Manner,Snacks,Papierbeutel,Papier,150g,1
Manner Snacks 300g Papier Papierbeutel,Manner,Snacks,Papierbeutel,Papier,300g,1
"Nöm Milch 0,5 LT Glas Flasche",Nöm,Milch,Flasche,Glas,"0,5 LT",1
Nöm Milch 1 LT Glas Flasche,Nöm,Milch,Flasche,Glas,1 LT,1
"Nöm Milch 1,5 LT Glas Flasche",Nöm,Milch,Flasche,Glas,"1,5 LT",1
"Stiegl Bier 0,33 LT Glas Flasche",Stiegl,Bier,Flasche,Glas,"0,33 LT",1
"Stiegl Bier 0,5 LT Glas Flasche",Stiegl,Bier,Flasche,Glas,"0,5 LT",1
Stiegl Bier 1 LT Glas Flasche,Stiegl,Bier,Flasche,Glas,1 LT,1
Haribo Gummibärchen 100g Papier Papierbeutel,Haribo,Gummibärchen,Papierbeutel,Papier,100g,1
Haribo Gummibärchen 200g Papier Papierbeutel,Haribo,Gummibärchen,Papierbeutel,Papier,200g,1
Haribo Gummibärchen 300g Papier Papierbeutel,Haribo,Gummibärchen,Papierbeutel,Papier,300g,1
"Vöslauer Alkoholfreies Getränk 0,25 LT Glas Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,Glas,"0,25 LT",1
"Vöslauer Alkoholfreies Getränk 0,5 LT Glas Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,Glas,"0,5 LT",1
Vöslauer Alkoholfreies Getränk 1 LT Glas Flasche,Vöslauer,Alkoholfreies Getränk,Flasche,Glas,1 LT,1
"Vöslauer Alkoholfreies Getränk 1,5 LT Glas Flasche",Vöslauer,Alkoholfreies Getränk,Flasche,Glas,"1,5 LT",1
"Zielpunkt Milch 1,5 LT Papier Tetra Pak",Zielpunkt,Milch,Tetra Pak,Papier,"1,5 LT",1
Zielpunkt Brot 500g Papier Papierbeutel,Zielpunkt,Brot,Papierbeutel,Papier,500g,1
Zielpunkt Brot 900g Papier Papierbeutel,Zielpunkt,Brot,Papierbeutel,Papier,900g,1
"Vöslauer Alkoholfreies Getränk 0,25 LT Alu Dose",Vöslauer,Alkoholfreies Getränk,Dose,Alu,"0,25 LT",0
"Vöslauer Alkoholfreies Getränk 0,5 LT Alu Dose",Vöslauer,Alkoholfreies Getränk,Dose,Alu,"0,5 LT",0
Vöslauer Alkoholfreies Getränk 1 LT Alu Dose,Vöslauer,Alkoholfreies Getränk,Dose,Alu,1 LT,0
"Vöslauer Alkoholfreies Getränk 1,5 LT Alu Dose",Vöslauer,Alkoholfreies Getränk,Dose,Alu,"1,5 LT",0
"Alpenmilch Milch 0,5 LT PET Flasche",Alpenmilch,Milch,Flasche,PET,"0,5 LT",0
Alpenmilch Milch 1 LT PET Flasche,Alpenmilch,Milch,Flasche,PET,1 LT,0
"Alpenmilch Milch 1,5 LT PET Flasche",Alpenmilch,Milch,Flasche,PET,"1,5 LT",0
"Milka Milch 0,5 LT Glas Flasche",Milka,Milch,Flasche,Glas,"0,5 LT",1
Milka Milch 1 LT Glas Flasche,Milka,Milch,Flasche,Glas,1 LT,1
"Milka Milch 1,5 LT Glas Flasche",Milka,Milch,Flasche,Glas,"1,5 LT",1
"Alpenmilch Milch 0,5 LT Papier Tetra Pak",Alpenmilch,Milch,Tetra Pak,Papier,"0,5 LT",1
Alpenmilch Milch 1 LT Papier Tetra Pak,Alpenmilch,Milch,Tetra Pak,Papier,1 LT,1
"Alpenmilch Milch 1,5 LT Papier Tetra Pak",Alpenmilch,Milch,Tetra Pak,Papier,"1,5 LT",1
Gösser Bier 1 LT Glas Flasche,Gösser,Bier,Flasche,Glas,1 LT,1
"Zielpunkt Milch 0,5 LT Glas Flasche",Zielpunkt,Milch,Flasche,Glas,"0,5 LT",1
"Zielpunkt Milch 1,5 LT Glas Flasche",Zielpunkt,Milch,Flasche,Glas,"1,5 LT",1
Darbo Schokolade 100g Papier Papierbeutel,Darbo,Schokolade,Papierbeutel,Papier,100g,1
Darbo Schokolade 200g Papier Papierbeutel,Darbo,Schokolade,Papierbeutel,Papier,200g,1
Darbo Schokolade 300g Papier Papierbeutel,Darbo,Schokolade,Papierbeutel,Papier,300g,1
"Zielpunkt Mehl 0,5kg Plastik Plastikbeutel",Zielpunkt,Mehl,Plastikbeutel,Plastik,"0,5kg",0
Zielpunkt Mehl 1kg Plastik Plastikbeutel,Zielpunkt,Mehl,Plastikbeutel,Plastik,1kg,0
Zielpunkt Mehl 2kg Plastik Plastikbeutel,Zielpunkt,Mehl,Plastikbeutel,Plastik,2kg,0
"Gösser Bier 0,33 LT Glas Flasche",Gösser,Bier,Flasche,Glas,"0,33 LT",1
